id_atendimento,id_cliente,id_servico,data_atendimento,status,tempo_dias,valor_final
9221,6423,4,2023-11-13,Cancelado,0,0
9222,1672,1,2023-12-21,Cancelado,0,0
9223,8374,3,2023-11-08,Concluído,7,203
9224,1815,5,2023-02-11,Concluído,2,183
9225,5450,2,2023-10-07,Cancelado,0,0
9226,8367,4,2023-02-06,Cancelado,0,0
9227,4119,5,2023-02-20,Pendente,0,0
9228,2818,2,2023-03-10,Concluído,6,253
9229,361,2,2023-01-12,Concluído,3,318
9230,2200,3,2023-11-17,Pendente,0,0
9231,48,3,2023-09-15,Pendente,0,0
9232,3470,2,2023-04-10,Cancelado,0,0
9233,4773,4,2023-07-31,Concluído,6,307
9234,1799,2,2023-02-11,Cancelado,0,0
9235,4114,3,2023-02-15,Concluído,6,285
9236,7787,1,2023-09-06,Concluído,3,239
9237,8254,5,2023-05-11,Cancelado,0,0
9238,7540,4,2023-12-16,Cancelado,0,0
9239,7623,5,2023-05-08,Concluído,1,150
9240,8635,3,2023-12-29,Pendente,0,0
9241,8718,2,2023-09-23,Concluído,7,162
9242,4581,5,2023-10-14,Pendente,0,0
9243,1191,5,2023-01-29,Cancelado,0,0
9244,8666,3,2023-07-07,Pendente,0,0
9245,1128,2,2023-06-07,Cancelado,0,0
9246,8672,4,2023-03-01,Pendente,0,0
9247,6338,5,2023-01-27,Pendente,0,0
9248,9897,4,2023-03-29,Pendente,0,0
9249,1292,3,2023-07-15,Concluído,7,150
9250,8447,4,2023-04-16,Pendente,0,0
9251,7589,3,2023-10-21,Cancelado,0,0
9252,2267,5,2023-09-06,Pendente,0,0
9253,8544,4,2023-03-15,Cancelado,0,0
9254,1657,4,2023-01-23,Pendente,0,0
9255,3415,5,2023-12-25,Cancelado,0,0
9256,3907,1,2023-07-18,Cancelado,0,0
9257,1253,4,2023-12-10,Pendente,0,0
9258,9375,2,2023-06-08,Cancelado,0,0
9259,4142,5,2023-05-25,Concluído,6,331
9260,5078,5,2023-01-11,Concluído,5,325
9261,1771,5,2023-03-11,Pendente,0,0
9262,1111,5,2023-07-26,Concluído,7,168
9263,8710,1,2023-05-19,Concluído,6,341
9264,7380,1,2023-10-09,Concluído,4,169
9265,9608,4,2023-08-03,Concluído,3,217
9266,9578,2,2023-12-13,Pendente,0,0
9267,3384,2,2023-09-03,Pendente,0,0
9268,2838,3,2023-01-10,Pendente,0,0
9269,9422,1,2023-05-06,Concluído,6,331
9270,6262,4,2023-12-16,Pendente,0,0
9271,5934,5,2024-01-01,Concluído,3,337
9272,2727,2,2023-07-04,Pendente,0,0
9273,2016,5,2023-07-19,Cancelado,0,0
9274,2594,3,2023-07-02,Pendente,0,0
9275,3090,4,2023-05-17,Pendente,0,0
9276,5702,4,2023-12-12,Pendente,0,0
9277,8724,5,2023-04-29,Concluído,7,247
9278,1097,2,2023-07-31,Pendente,0,0
9279,6901,1,2023-10-12,Concluído,7,224
9280,8086,4,2023-07-26,Cancelado,0,0
9281,8305,5,2023-11-27,Concluído,1,257
9282,560,3,2023-03-14,Cancelado,0,0
9283,4709,5,2023-09-07,Concluído,1,178
9284,5355,4,2023-05-26,Cancelado,0,0
9285,8951,3,2023-06-12,Concluído,4,322
9286,1580,5,2023-02-13,Cancelado,0,0
9287,2436,5,2023-04-01,Pendente,0,0
9288,4206,2,2023-05-29,Pendente,0,0
9289,388,4,2023-03-01,Concluído,7,315
9290,7156,1,2023-12-01,Pendente,0,0
9291,1333,4,2023-11-29,Cancelado,0,0
9292,1186,1,2023-01-30,Cancelado,0,0
9293,2276,5,2023-09-27,Cancelado,0,0
9294,2121,2,2023-01-12,Concluído,5,233
9295,9841,1,2023-07-28,Concluído,4,304
9296,7726,2,2023-02-12,Cancelado,0,0
9297,3086,3,2023-08-15,Concluído,1,192
9298,5175,4,2023-11-28,Cancelado,0,0
9299,8970,2,2023-04-11,Concluído,4,284
9300,5004,3,2023-08-04,Pendente,0,0
9301,2261,1,2023-08-04,Cancelado,0,0
9302,7992,2,2023-09-23,Concluído,4,154
9303,3090,2,2023-01-25,Pendente,0,0
9304,9425,3,2023-01-27,Concluído,2,286
9305,6574,2,2023-08-11,Pendente,0,0
9306,2720,2,2023-02-08,Cancelado,0,0
9307,8987,2,2023-03-18,Concluído,4,350
9308,7557,5,2023-03-04,Cancelado,0,0
9309,6302,3,2023-05-15,Cancelado,0,0
9310,391,2,2023-02-10,Concluído,2,316
9311,4708,4,2023-01-17,Concluído,6,226
9312,6203,1,2023-12-26,Cancelado,0,0
9313,8884,1,2023-02-21,Concluído,3,281
9314,9866,4,2023-07-26,Pendente,0,0
9315,1315,2,2023-11-16,Pendente,0,0
9316,8383,4,2023-05-07,Cancelado,0,0
9317,8118,1,2023-06-19,Cancelado,0,0
9318,4552,5,2023-05-07,Concluído,7,288
9319,7070,2,2023-12-09,Cancelado,0,0
9320,2776,2,2023-06-23,Concluído,2,294
9321,8328,2,2023-10-17,Cancelado,0,0
9322,408,3,2023-05-30,Cancelado,0,0
9323,1621,5,2023-10-15,Concluído,4,162
9324,3315,3,2023-07-07,Pendente,0,0
9325,3492,5,2023-06-21,Concluído,5,258
9326,2419,4,2023-08-09,Cancelado,0,0
9327,775,2,2023-10-09,Concluído,2,249
9328,5334,3,2023-07-07,Pendente,0,0
9329,9995,3,2023-04-07,Cancelado,0,0
9330,7880,2,2023-05-24,Pendente,0,0
9331,7082,2,2023-06-01,Pendente,0,0
9332,3455,1,2023-10-27,Concluído,4,252
9333,9905,5,2023-03-15,Concluído,2,173
9334,8256,1,2023-01-27,Concluído,3,189
9335,9410,4,2023-07-08,Concluído,6,246
9336,2274,4,2023-08-17,Concluído,1,171
9337,4054,1,2023-07-30,Cancelado,0,0
9338,5236,5,2023-03-22,Concluído,7,271
9339,6901,4,2023-06-26,Concluído,4,189
9340,4883,5,2023-10-19,Cancelado,0,0
9341,4269,5,2023-10-18,Pendente,0,0
9342,2397,5,2023-09-12,Cancelado,0,0
9343,9374,4,2023-12-28,Concluído,7,248
9344,6053,1,2023-07-21,Cancelado,0,0
9345,245,4,2023-02-08,Cancelado,0,0
9346,8386,4,2023-06-13,Concluído,3,200
9347,3802,4,2023-10-06,Concluído,3,324
9348,9856,2,2023-01-03,Cancelado,0,0
9349,8356,2,2023-06-01,Cancelado,0,0
9350,2279,5,2023-04-02,Cancelado,0,0
9351,9229,3,2023-02-02,Concluído,6,195
9352,9556,3,2023-07-20,Pendente,0,0
9353,3042,1,2023-02-27,Concluído,3,283
9354,5808,4,2023-05-16,Concluído,1,176
9355,6253,4,2023-10-14,Cancelado,0,0
9356,9484,1,2023-07-07,Pendente,0,0
9357,2430,2,2023-05-22,Pendente,0,0
9358,1811,3,2023-03-01,Pendente,0,0
9359,4794,3,2023-12-11,Pendente,0,0
9360,2996,4,2023-04-19,Cancelado,0,0
9361,8376,1,2023-02-24,Pendente,0,0
9362,2195,1,2023-05-01,Cancelado,0,0
9363,2305,2,2023-09-27,Concluído,3,295
9364,5536,4,2023-07-09,Concluído,4,349
9365,6908,1,2023-06-05,Pendente,0,0
9366,8247,4,2023-02-07,Pendente,0,0
9367,1495,3,2023-04-11,Pendente,0,0
9368,8962,2,2023-03-11,Pendente,0,0
9369,3809,2,2023-09-08,Cancelado,0,0
9370,114,1,2023-12-10,Concluído,2,324
9371,8029,1,2023-12-05,Pendente,0,0
9372,8629,3,2023-02-07,Cancelado,0,0
9373,4894,3,2023-09-04,Cancelado,0,0
9374,1337,4,2023-04-04,Pendente,0,0
9375,7483,3,2023-12-16,Pendente,0,0
9376,5530,5,2023-07-12,Pendente,0,0
9377,7972,4,2023-06-01,Concluído,3,348
9378,3295,5,2023-07-01,Concluído,2,276
9379,1355,3,2023-08-27,Cancelado,0,0
9380,2998,1,2023-05-13,Pendente,0,0
9381,3717,1,2023-05-17,Pendente,0,0
9382,4307,3,2023-09-18,Pendente,0,0
9383,6483,1,2023-01-03,Pendente,0,0
9384,5525,4,2023-05-02,Concluído,5,226
9385,8688,2,2023-05-04,Pendente,0,0
9386,8034,3,2023-12-03,Pendente,0,0
9387,2802,5,2023-02-09,Cancelado,0,0
9388,5614,3,2023-02-09,Pendente,0,0
9389,598,1,2023-08-08,Cancelado,0,0
9390,3668,4,2023-12-23,Cancelado,0,0
9391,6982,5,2023-08-06,Concluído,2,341
9392,9060,4,2023-03-22,Concluído,2,296
9393,3633,2,2023-06-05,Concluído,2,257
9394,9124,2,2023-07-17,Pendente,0,0
9395,4934,1,2023-09-05,Concluído,5,182
9396,8382,2,2023-07-31,Cancelado,0,0
9397,4438,4,2023-09-15,Concluído,7,335
9398,6745,5,2023-04-07,Concluído,7,266
9399,2406,1,2023-12-26,Pendente,0,0
9400,5999,5,2023-04-01,Pendente,0,0
9401,6728,3,2023-03-03,Concluído,3,171
9402,1533,4,2023-09-24,Pendente,0,0
9403,1898,1,2023-12-24,Pendente,0,0
9404,2667,2,2023-04-03,Pendente,0,0
9405,2872,2,2023-06-04,Concluído,4,246
9406,4263,5,2023-05-11,Concluído,1,272
9407,7410,2,2023-04-23,Cancelado,0,0
9408,1595,3,2023-02-18,Pendente,0,0
9409,9114,4,2023-03-24,Concluído,2,176
9410,5894,2,2023-11-09,Concluído,2,198
9411,925,5,2023-10-08,Concluído,6,208
9412,1279,5,2023-05-15,Pendente,0,0
9413,9379,1,2023-05-05,Cancelado,0,0
9414,7202,5,2023-08-05,Cancelado,0,0
9415,6037,5,2023-03-15,Concluído,7,278
9416,4261,4,2023-10-27,Pendente,0,0
9417,1353,5,2023-10-08,Concluído,5,194
9418,5106,4,2023-01-19,Cancelado,0,0
9419,7545,1,2023-02-09,Concluído,7,258
9420,3981,3,2023-12-07,Cancelado,0,0
9421,753,2,2023-05-30,Cancelado,0,0
9422,1182,5,2023-08-07,Concluído,2,275
9423,4067,5,2023-07-05,Cancelado,0,0
9424,4567,4,2023-07-25,Cancelado,0,0
9425,8868,2,2023-04-19,Pendente,0,0
9426,2020,5,2023-04-25,Concluído,4,229
9427,6961,1,2023-11-06,Cancelado,0,0
9428,5807,4,2023-06-01,Concluído,1,276
9429,9902,5,2023-08-15,Pendente,0,0
9430,4491,1,2023-08-17,Concluído,4,197
9431,5232,2,2023-04-12,Concluído,5,176
9432,1098,1,2023-02-19,Concluído,1,268
9433,1988,3,2023-01-24,Pendente,0,0
9434,1425,1,2023-02-19,Concluído,6,215
9435,4541,5,2023-04-13,Cancelado,0,0
9436,9178,1,2023-08-08,Concluído,4,174
9437,4596,5,2023-06-05,Cancelado,0,0
9438,7520,3,2023-06-23,Concluído,3,290
9439,4121,2,2023-08-01,Concluído,7,186
9440,4748,2,2023-07-02,Cancelado,0,0
9441,1454,5,2023-04-30,Cancelado,0,0
9442,1480,2,2023-02-12,Pendente,0,0
9443,8503,5,2023-12-08,Concluído,6,233
9444,2234,3,2023-07-11,Cancelado,0,0
9445,9686,4,2023-08-08,Cancelado,0,0
9446,4709,2,2023-04-22,Pendente,0,0
9447,3324,4,2023-07-22,Cancelado,0,0
9448,6046,1,2023-10-18,Pendente,0,0
9449,2799,3,2023-11-02,Concluído,1,205
9450,6150,4,2023-02-14,Pendente,0,0
9451,9974,1,2023-12-13,Pendente,0,0
9452,4271,2,2023-10-22,Concluído,1,240
9453,7984,1,2023-03-30,Pendente,0,0
9454,4537,3,2023-09-24,Pendente,0,0
9455,4986,2,2023-04-23,Concluído,1,151
9456,2769,2,2023-02-25,Pendente,0,0
9457,9189,4,2023-03-17,Pendente,0,0
9458,7109,4,2023-04-14,Cancelado,0,0
9459,9245,5,2023-01-05,Cancelado,0,0
9460,4131,5,2023-04-25,Cancelado,0,0
9461,5270,4,2023-10-30,Concluído,3,292
9462,9812,3,2023-02-20,Concluído,2,289
9463,5105,2,2023-10-28,Cancelado,0,0
9464,2811,1,2023-06-16,Cancelado,0,0
9465,3687,3,2023-12-31,Pendente,0,0
9466,1986,4,2023-07-16,Pendente,0,0
9467,233,4,2023-09-12,Cancelado,0,0
9468,9485,1,2023-02-11,Pendente,0,0
9469,4375,4,2023-05-28,Pendente,0,0
9470,7206,1,2023-05-14,Cancelado,0,0
9471,7256,3,2023-12-04,Pendente,0,0
9472,2407,2,2023-03-24,Concluído,3,179
9473,6159,1,2023-12-23,Concluído,3,266
9474,1436,4,2023-11-26,Concluído,6,233
9475,5989,4,2023-06-23,Concluído,6,309
9476,5349,3,2023-06-29,Pendente,0,0
9477,4392,5,2023-04-03,Pendente,0,0
9478,2287,2,2023-02-07,Cancelado,0,0
9479,8869,4,2023-11-24,Pendente,0,0
9480,3270,5,2023-11-12,Concluído,4,222
9481,5759,5,2023-01-11,Concluído,7,231
9482,7727,3,2023-02-24,Cancelado,0,0
9483,9333,3,2023-12-08,Cancelado,0,0
9484,7316,3,2023-05-27,Pendente,0,0
9485,6250,1,2023-04-20,Concluído,1,309
9486,9620,1,2023-08-08,Concluído,2,166
9487,7048,4,2023-07-07,Pendente,0,0
9488,9573,2,2023-02-01,Cancelado,0,0
9489,9782,5,2023-02-22,Pendente,0,0
9490,7268,3,2023-06-24,Pendente,0,0
9491,1984,1,2023-09-23,Cancelado,0,0
9492,7942,3,2023-02-20,Cancelado,0,0
9493,3141,1,2023-09-29,Pendente,0,0
9494,4212,5,2023-03-26,Pendente,0,0
9495,4179,5,2023-05-25,Concluído,6,280
9496,5002,4,2023-06-25,Cancelado,0,0
9497,8690,1,2023-11-12,Pendente,0,0
9498,980,2,2023-10-13,Pendente,0,0
9499,4754,1,2023-02-24,Concluído,7,173
9500,5706,4,2023-06-12,Cancelado,0,0
9501,4042,2,2023-09-09,Concluído,1,292
9502,2686,1,2023-05-09,Concluído,4,219
9503,6340,1,2023-11-03,Pendente,0,0
9504,2557,4,2023-11-24,Cancelado,0,0
9505,7826,2,2023-09-24,Pendente,0,0
9506,7958,3,2023-11-30,Cancelado,0,0
9507,8058,1,2023-05-02,Concluído,1,186
9508,4683,2,2023-03-27,Cancelado,0,0
9509,781,3,2023-06-26,Cancelado,0,0
9510,5925,3,2023-03-31,Pendente,0,0
9511,8035,3,2023-10-13,Concluído,7,174
9512,1178,2,2023-04-13,Pendente,0,0
9513,9972,5,2023-02-16,Concluído,7,256
9514,6358,5,2023-11-11,Cancelado,0,0
9515,4238,2,2023-07-25,Cancelado,0,0
9516,4012,1,2023-07-10,Pendente,0,0
9517,359,5,2023-09-08,Concluído,7,254
9518,8062,5,2023-12-20,Pendente,0,0
9519,7634,2,2023-06-04,Pendente,0,0
9520,226,1,2023-05-10,Cancelado,0,0
9521,3631,4,2023-07-08,Pendente,0,0
9522,33,3,2023-07-27,Cancelado,0,0
9523,456,4,2023-01-24,Pendente,0,0
9524,4056,4,2023-08-28,Cancelado,0,0
9525,3052,5,2023-02-14,Concluído,7,298
9526,3971,1,2023-11-23,Pendente,0,0
9527,704,3,2023-01-25,Pendente,0,0
9528,9939,4,2023-08-11,Pendente,0,0
9529,2108,1,2023-01-22,Concluído,3,309
9530,1137,1,2023-06-24,Pendente,0,0
9531,1132,2,2023-08-30,Pendente,0,0
9532,5761,3,2023-06-06,Concluído,3,347
9533,2573,4,2023-07-08,Cancelado,0,0
9534,322,2,2023-09-26,Concluído,3,262
9535,2019,5,2023-05-05,Pendente,0,0
9536,5687,3,2023-10-23,Pendente,0,0
9537,4585,2,2023-12-05,Concluído,2,293
9538,4156,3,2023-06-23,Cancelado,0,0
9539,9990,3,2023-02-10,Pendente,0,0
9540,1450,2,2023-12-02,Cancelado,0,0
9541,3201,3,2023-04-30,Concluído,5,243
9542,6989,3,2023-07-25,Pendente,0,0
9543,7035,3,2023-02-26,Concluído,2,199
9544,8696,3,2023-01-07,Pendente,0,0
9545,7658,1,2023-02-27,Cancelado,0,0
9546,615,3,2023-01-02,Pendente,0,0
9547,8848,3,2023-02-25,Cancelado,0,0
9548,885,4,2023-05-03,Concluído,7,284
9549,6846,3,2023-09-01,Concluído,2,274
9550,5827,3,2023-04-27,Concluído,7,278
9551,4720,2,2023-02-06,Pendente,0,0
9552,2451,2,2023-09-03,Concluído,2,218
9553,3226,4,2023-12-16,Pendente,0,0
9554,6476,3,2023-11-28,Pendente,0,0
9555,3089,4,2023-04-11,Concluído,7,187
9556,7737,5,2023-08-24,Pendente,0,0
9557,5233,5,2023-11-18,Concluído,5,184
9558,312,4,2023-08-25,Concluído,6,239
9559,9391,3,2023-08-09,Cancelado,0,0
9560,2277,5,2023-06-18,Cancelado,0,0
9561,830,2,2023-03-11,Pendente,0,0
9562,7425,1,2023-11-09,Concluído,6,240
9563,8768,4,2023-08-31,Pendente,0,0
9564,3345,4,2023-01-30,Concluído,6,254
9565,2556,1,2023-10-06,Cancelado,0,0
9566,3064,2,2023-08-19,Concluído,2,209
9567,7418,3,2023-05-14,Pendente,0,0
9568,4553,3,2023-10-22,Concluído,7,329
9569,890,2,2023-12-22,Pendente,0,0
9570,5348,3,2023-07-10,Pendente,0,0
9571,9382,4,2023-08-15,Pendente,0,0
9572,1308,3,2023-05-07,Cancelado,0,0
9573,207,4,2023-07-01,Pendente,0,0
9574,9047,5,2023-07-26,Pendente,0,0
9575,2022,2,2023-10-28,Pendente,0,0
9576,1973,5,2023-02-08,Cancelado,0,0
9577,6057,3,2023-01-23,Cancelado,0,0
9578,1141,2,2023-11-24,Concluído,3,248
9579,8057,5,2023-11-29,Pendente,0,0
9580,2607,1,2023-04-20,Concluído,7,285
9581,4120,4,2023-11-30,Pendente,0,0
9582,9531,1,2023-08-31,Concluído,7,266
9583,6689,1,2023-02-17,Pendente,0,0
9584,196,3,2023-11-26,Cancelado,0,0
9585,2910,3,2023-12-30,Cancelado,0,0
9586,5141,5,2023-07-27,Cancelado,0,0
9587,796,2,2023-03-03,Pendente,0,0
9588,1970,2,2023-11-29,Pendente,0,0
9589,5006,1,2023-03-17,Concluído,5,322
9590,7995,2,2023-04-07,Cancelado,0,0
9591,2396,4,2023-09-23,Concluído,7,162
9592,8130,2,2023-09-22,Cancelado,0,0
9593,1373,4,2023-04-12,Concluído,7,315
9594,5319,5,2023-02-28,Cancelado,0,0
9595,7389,5,2023-11-16,Cancelado,0,0
9596,7826,2,2023-07-25,Concluído,1,267
9597,1316,1,2023-08-17,Concluído,1,157
9598,8083,5,2023-08-14,Concluído,3,232
9599,6941,1,2023-10-07,Cancelado,0,0
9600,4535,4,2023-09-05,Pendente,0,0
9601,3972,4,2023-11-25,Concluído,3,350
9602,8040,3,2023-09-04,Cancelado,0,0
9603,6683,4,2023-06-29,Concluído,7,220
9604,1098,1,2023-11-14,Concluído,2,327
9605,2156,4,2023-07-23,Pendente,0,0
9606,423,3,2023-08-22,Concluído,2,191
9607,4270,3,2023-02-04,Pendente,0,0
9608,7383,2,2023-01-09,Pendente,0,0
9609,4517,5,2023-05-05,Concluído,3,280
9610,9660,4,2023-11-10,Concluído,1,327
9611,2397,4,2023-01-20,Pendente,0,0
9612,5225,5,2023-04-14,Cancelado,0,0
9613,8049,5,2023-09-02,Cancelado,0,0
9614,8296,3,2023-03-18,Pendente,0,0
9615,2673,4,2023-06-04,Pendente,0,0
9616,6131,5,2023-06-08,Pendente,0,0
9617,2711,5,2023-11-29,Pendente,0,0
9618,7485,3,2023-07-04,Cancelado,0,0
9619,6716,2,2023-03-02,Concluído,3,209
9620,8619,3,2023-04-27,Cancelado,0,0
9621,3134,3,2023-04-16,Cancelado,0,0
9622,9036,4,2023-01-22,Cancelado,0,0
9623,1646,5,2023-01-05,Concluído,7,174
9624,2330,5,2023-04-09,Cancelado,0,0
9625,8912,3,2023-08-26,Pendente,0,0
9626,884,3,2023-02-06,Concluído,3,244
9627,5012,5,2023-03-11,Pendente,0,0
9628,5025,2,2023-03-22,Concluído,3,213
9629,1923,2,2023-01-01,Pendente,0,0
9630,1444,1,2023-06-16,Concluído,5,222
9631,2190,5,2023-02-05,Cancelado,0,0
9632,2625,1,2023-02-13,Cancelado,0,0
9633,3628,3,2023-02-08,Pendente,0,0
9634,4490,4,2023-11-06,Cancelado,0,0
9635,9852,1,2023-10-18,Cancelado,0,0
9636,2998,4,2023-01-15,Concluído,5,220
9637,8499,3,2023-01-28,Concluído,5,180
9638,216,4,2023-03-12,Pendente,0,0
9639,5224,3,2023-02-28,Pendente,0,0
9640,170,2,2023-04-26,Cancelado,0,0
9641,3794,5,2023-09-01,Pendente,0,0
9642,3526,4,2023-07-07,Pendente,0,0
9643,3061,2,2023-10-04,Cancelado,0,0
9644,5242,5,2023-11-09,Cancelado,0,0
9645,1839,4,2023-05-17,Cancelado,0,0
9646,4634,2,2023-12-24,Pendente,0,0
9647,8439,5,2023-10-09,Cancelado,0,0
9648,9809,5,2023-01-27,Pendente,0,0
9649,4608,1,2023-01-22,Cancelado,0,0
9650,6302,5,2023-04-14,Concluído,4,229
9651,5422,2,2023-07-23,Cancelado,0,0
9652,3340,1,2023-01-30,Cancelado,0,0
9653,9162,3,2023-03-14,Cancelado,0,0
9654,2926,4,2023-04-28,Pendente,0,0
9655,7625,3,2023-06-22,Concluído,5,217
9656,5326,1,2023-05-15,Pendente,0,0
9657,781,4,2023-10-18,Pendente,0,0
9658,1899,5,2023-08-12,Concluído,7,337
9659,3270,1,2023-06-18,Concluído,4,299
9660,3735,5,2023-02-27,Cancelado,0,0
9661,4683,2,2023-03-23,Concluído,4,261
9662,9380,2,2023-06-02,Cancelado,0,0
9663,9824,3,2023-09-24,Pendente,0,0
9664,1279,4,2023-11-23,Pendente,0,0
9665,5205,3,2023-04-10,Concluído,5,190
9666,6300,3,2023-08-04,Cancelado,0,0
9667,6905,3,2023-01-22,Cancelado,0,0
9668,5274,2,2023-03-09,Concluído,4,336
9669,6410,2,2023-05-11,Pendente,0,0
9670,5957,3,2023-01-26,Pendente,0,0
9671,7662,4,2023-10-25,Pendente,0,0
9672,8647,2,2023-07-20,Concluído,7,153
9673,3712,1,2023-01-06,Cancelado,0,0
9674,693,2,2023-12-09,Concluído,5,218
9675,5058,2,2023-01-31,Concluído,3,321
9676,2083,2,2023-12-22,Cancelado,0,0
9677,1033,5,2023-01-01,Concluído,1,342
9678,2839,1,2023-12-05,Cancelado,0,0
9679,6387,4,2023-05-21,Pendente,0,0
9680,1748,3,2023-04-29,Cancelado,0,0
9681,6269,1,2023-05-21,Cancelado,0,0
9682,3225,1,2023-01-10,Concluído,4,270
9683,8419,2,2023-11-25,Concluído,7,200
9684,1982,2,2023-01-08,Concluído,6,155
9685,5032,4,2023-11-08,Pendente,0,0
9686,9738,3,2023-08-16,Concluído,1,235
9687,6158,2,2023-02-28,Cancelado,0,0
9688,1072,4,2023-01-07,Concluído,5,234
9689,8063,4,2023-01-12,Concluído,2,169
9690,1042,3,2023-01-16,Concluído,1,261
9691,174,4,2023-02-25,Pendente,0,0
9692,3256,2,2023-12-24,Cancelado,0,0
9693,7663,5,2023-02-28,Cancelado,0,0
9694,5078,2,2023-05-30,Cancelado,0,0
9695,1703,1,2023-09-22,Concluído,7,290
9696,3867,2,2023-01-26,Concluído,3,249
9697,7612,5,2023-03-08,Cancelado,0,0
9698,7813,2,2023-08-10,Concluído,5,167
9699,1364,1,2023-08-05,Pendente,0,0
9700,2028,5,2023-07-20,Pendente,0,0
9701,6482,3,2023-06-16,Pendente,0,0
9702,8536,4,2023-11-07,Concluído,4,246
9703,9305,1,2023-03-07,Pendente,0,0
9704,1032,2,2023-02-07,Pendente,0,0
9705,7356,5,2023-08-26,Pendente,0,0
9706,6798,1,2023-03-09,Pendente,0,0
9707,5623,5,2023-03-29,Pendente,0,0
9708,1417,2,2023-11-18,Cancelado,0,0
9709,3921,4,2023-08-06,Pendente,0,0
9710,5998,4,2023-12-10,Pendente,0,0
9711,6998,2,2023-04-19,Cancelado,0,0
9712,401,2,2023-09-16,Pendente,0,0
9713,2600,4,2023-12-18,Concluído,4,167
9714,8551,5,2023-03-27,Concluído,3,187
9715,6974,5,2023-11-05,Pendente,0,0
9716,9222,4,2023-12-02,Pendente,0,0
9717,2316,3,2023-03-19,Concluído,3,287
9718,3442,5,2023-04-22,Concluído,1,183
9719,1385,1,2023-08-16,Concluído,4,214
9720,7923,4,2023-12-25,Concluído,2,330
9721,1474,5,2023-05-18,Pendente,0,0
9722,1325,1,2023-09-24,Cancelado,0,0
9723,4731,5,2023-02-08,Cancelado,0,0
9724,7523,4,2023-05-01,Concluído,4,209
9725,8697,2,2023-09-24,Cancelado,0,0
9726,9514,3,2023-06-06,Concluído,3,160
9727,1009,4,2023-07-21,Pendente,0,0
9728,8349,1,2023-05-05,Pendente,0,0
9729,4108,3,2023-02-10,Pendente,0,0
9730,3873,1,2023-11-04,Pendente,0,0
9731,7542,4,2023-07-26,Cancelado,0,0
9732,3565,3,2023-01-23,Pendente,0,0
9733,1656,3,2023-07-14,Concluído,1,161
9734,3106,1,2023-06-16,Concluído,6,154
9735,8892,2,2023-12-26,Pendente,0,0
9736,7256,4,2023-07-26,Pendente,0,0
9737,1155,2,2023-10-25,Cancelado,0,0
9738,8125,4,2023-10-08,Pendente,0,0
9739,3363,5,2023-01-06,Concluído,4,157
9740,2894,1,2023-01-07,Pendente,0,0
9741,4708,2,2023-03-20,Pendente,0,0
9742,9675,2,2023-12-31,Pendente,0,0
9743,4273,2,2023-12-14,Concluído,7,274
9744,4735,2,2023-01-21,Concluído,7,340
9745,2324,1,2023-08-04,Cancelado,0,0
9746,2103,1,2023-11-17,Cancelado,0,0
9747,5176,4,2023-12-04,Pendente,0,0
9748,2920,3,2023-12-07,Cancelado,0,0
9749,6130,4,2023-04-15,Concluído,3,312
9750,1287,1,2023-06-07,Pendente,0,0
9751,9767,2,2023-05-12,Cancelado,0,0
9752,6380,1,2023-12-18,Pendente,0,0
9753,1766,1,2023-11-30,Concluído,3,300
9754,6259,1,2023-06-09,Concluído,4,222
9755,9877,5,2023-04-29,Pendente,0,0
9756,5788,4,2023-08-28,Cancelado,0,0
9757,1504,2,2023-04-14,Cancelado,0,0
9758,4388,1,2023-03-26,Pendente,0,0
9759,5621,3,2023-09-30,Concluído,4,257
9760,4068,3,2023-03-31,Pendente,0,0
9761,1424,3,2023-12-14,Concluído,7,256
9762,2976,3,2023-07-16,Cancelado,0,0
9763,9418,5,2023-11-01,Cancelado,0,0
9764,1873,5,2023-09-13,Pendente,0,0
9765,5708,1,2023-03-14,Pendente,0,0
9766,7714,4,2023-03-16,Concluído,3,310
9767,1809,1,2023-05-28,Concluído,4,288
9768,4504,3,2023-06-22,Cancelado,0,0
9769,3112,4,2023-09-20,Pendente,0,0
9770,3963,3,2023-07-08,Pendente,0,0
9771,7741,4,2023-02-21,Pendente,0,0
9772,1983,3,2023-02-02,Cancelado,0,0
9773,4278,5,2023-07-14,Pendente,0,0
9774,5521,1,2023-06-27,Concluído,1,165
9775,5208,4,2023-07-22,Pendente,0,0
9776,6821,2,2023-01-04,Concluído,1,337
9777,7209,3,2023-10-23,Pendente,0,0
9778,3363,5,2023-10-13,Pendente,0,0
9779,6024,4,2023-07-20,Cancelado,0,0
9780,7684,5,2023-03-18,Pendente,0,0
9781,4929,2,2023-10-05,Concluído,1,187
9782,2802,2,2023-07-19,Concluído,2,165
9783,7359,2,2023-08-17,Concluído,7,244
9784,1243,5,2023-12-26,Concluído,7,211
9785,3935,5,2023-08-16,Pendente,0,0
9786,7907,5,2023-04-10,Pendente,0,0
9787,2719,3,2023-08-22,Concluído,4,215
9788,9461,5,2023-07-19,Pendente,0,0
9789,341,4,2023-02-22,Cancelado,0,0
9790,9780,3,2023-12-04,Cancelado,0,0
9791,6331,5,2023-02-28,Concluído,5,342
9792,9607,4,2023-04-16,Cancelado,0,0
9793,835,4,2023-12-08,Concluído,4,158
9794,3072,2,2023-12-20,Concluído,2,157
9795,1956,5,2023-02-18,Pendente,0,0
9796,7855,3,2023-09-04,Pendente,0,0
